customer_id,plan,tenure_months,monthly_charges,total_charges,contract_type,payment_method,support_tickets,churned,churn_reason,region
CUST00694,Pro,34,273.87,10013.19,Annual,Invoice,6,True,Competitor,EMEA
CUST00695,Enterprise,37,49.85,1937.47,Annual,Bank,8,False,,NA
CUST00696,Enterprise,57,175.66,10767.6,Annual,Invoice,11,False,,APAC
CUST00697,Basic,58,95.81,5061.97,2-Year,Bank,14,True,Service,LATAM
CUST00698,Enterprise,38,285.89,10290.54,2-Year,Bank,10,False,,EMEA
CUST00699,Basic,59,152.36,8591.45,Monthly,Card,13,True,Competitor,APAC
CUST00700,Pro,67,299.54,22004.56,Annual,Invoice,0,False,,APAC
CUST00701,Enterprise,57,20.77,1205.01,Annual,Bank,2,True,Support,LATAM
CUST00702,Pro,48,130.3,6754.67,2-Year,Card,1,False,,EMEA
CUST00703,Pro,21,151.49,3357.1,Monthly,Card,11,True,Features,LATAM
CUST00704,Basic,24,296.92,6420.4,2-Year,Bank,14,True,Support,APAC
CUST00705,Pro,15,122.87,1725.7,Annual,Bank,0,True,Price,NA
CUST00706,Basic,43,276.72,11678.27,2-Year,Card,6,False,,NA
CUST00707,Basic,26,272.52,7541.56,Annual,Bank,6,True,Service,APAC
CUST00708,Enterprise,56,225.04,13585.28,2-Year,Bank,14,False,,NA
CUST00709,Basic,64,244.36,15635.04,Annual,Card,8,False,,EMEA
CUST00710,Basic,32,264.13,8932.13,2-Year,Invoice,2,True,Features,APAC
CUST00711,Basic,37,75.15,2869.7,2-Year,Bank,7,False,,LATAM
CUST00712,Pro,56,72.21,4360.82,2-Year,Bank,9,True,Price,APAC
CUST00713,Pro,33,292.23,9506.81,2-Year,Card,9,False,,LATAM
CUST00714,Enterprise,40,38.78,1508.25,Monthly,Invoice,2,True,Competitor,NA
CUST00715,Basic,65,160.16,10845.14,2-Year,Invoice,5,True,Price,EMEA
CUST00716,Enterprise,18,77.39,1486.21,2-Year,Card,3,True,Competitor,NA
CUST00717,Basic,2,149.09,319.72,Monthly,Invoice,0,False,,APAC
CUST00718,Pro,35,285.46,9831.06,Annual,Card,11,True,Competitor,NA
CUST00719,Basic,60,201.97,11625.48,Annual,Invoice,7,False,,NA
CUST00720,Pro,13,132.52,1678.17,2-Year,Bank,15,False,,LATAM
CUST00721,Enterprise,52,281.02,14417.29,Annual,Bank,15,False,,LATAM
CUST00722,Enterprise,6,177.4,1100.85,Annual,Invoice,4,True,Support,LATAM
CUST00723,Basic,40,112.27,4105.14,Annual,Card,9,False,,LATAM
CUST00724,Pro,68,57.62,4306.89,Annual,Bank,9,False,,APAC
CUST00725,Enterprise,19,66.65,1316.96,Annual,Invoice,1,False,,LATAM
CUST00726,Enterprise,22,186.58,3884.88,2-Year,Bank,8,False,,NA
CUST00727,Pro,8,126.37,993.75,Annual,Card,1,False,,EMEA
CUST00728,Basic,21,244.03,4669.16,Monthly,Invoice,6,True,Support,EMEA
CUST00729,Basic,31,249.82,8397.71,2-Year,Bank,0,False,,LATAM
CUST00730,Pro,46,90.45,4179.9,Annual,Bank,4,False,,APAC
CUST00731,Pro,46,62.97,2650.3,Monthly,Bank,14,False,,APAC
CUST00732,Basic,45,147.35,6388.57,Annual,Invoice,6,False,,LATAM
CUST00733,Pro,12,203.88,2669.31,2-Year,Bank,7,False,,EMEA
CUST00734,Enterprise,70,219.37,16539.0,2-Year,Bank,8,False,,NA
CUST00735,Pro,60,202.93,13258.35,Annual,Card,3,False,,NA
CUST00736,Enterprise,56,56.09,3019.49,Annual,Bank,5,False,,EMEA
CUST00737,Enterprise,51,244.48,11929.74,Annual,Invoice,11,False,,NA
CUST00738,Pro,63,290.51,18234.0,2-Year,Invoice,1,False,,NA
CUST00739,Pro,1,56.71,60.26,2-Year,Card,10,False,,EMEA
CUST00740,Pro,2,72.6,135.29,Monthly,Card,11,False,,NA
CUST00741,Enterprise,6,197.5,1255.27,Monthly,Bank,8,False,,LATAM
CUST00742,Pro,24,62.14,1469.0,Monthly,Invoice,7,True,Support,EMEA
CUST00743,Basic,46,30.21,1454.08,Annual,Card,10,True,Service,NA
CUST00744,Pro,36,24.06,833.92,2-Year,Invoice,9,True,Price,APAC
CUST00745,Enterprise,21,37.16,748.76,Annual,Card,15,False,,APAC
CUST00746,Enterprise,48,24.06,1088.44,Monthly,Card,1,False,,LATAM
CUST00747,Pro,4,59.12,256.72,Monthly,Card,0,True,Support,NA
CUST00748,Basic,60,155.58,8841.19,Annual,Invoice,7,False,,EMEA
CUST00749,Pro,63,152.92,9510.96,Annual,Bank,14,False,,LATAM
CUST00750,Pro,9,142.52,1397.36,Annual,Bank,9,False,,NA
CUST00751,Pro,37,151.08,5485.19,Monthly,Bank,7,True,Support,EMEA
CUST00752,Enterprise,17,190.02,2940.26,Monthly,Card,11,True,Price,NA
CUST00753,Basic,27,267.72,7425.9,2-Year,Card,13,False,,EMEA
CUST00754,Enterprise,61,193.24,12127.2,Annual,Invoice,5,False,,APAC
CUST00755,Enterprise,58,152.48,8083.04,Monthly,Invoice,1,True,Service,LATAM
CUST00756,Pro,15,212.82,3094.38,Monthly,Invoice,11,True,Competitor,LATAM
CUST00757,Basic,12,285.7,3627.09,Monthly,Bank,5,False,,EMEA
CUST00758,Enterprise,5,253.31,1322.69,Annual,Invoice,2,False,,NA
CUST00759,Basic,1,220.8,216.11,Monthly,Bank,8,False,,APAC
CUST00760,Enterprise,33,78.87,2763.23,Annual,Invoice,2,True,Competitor,EMEA
CUST00761,Enterprise,21,213.21,4036.35,Monthly,Bank,4,False,,EMEA
CUST00762,Pro,57,131.43,6977.91,2-Year,Card,14,False,,APAC
CUST00763,Basic,62,49.8,2895.15,Annual,Card,1,False,,NA
CUST00764,Enterprise,6,184.64,1090.78,2-Year,Card,10,False,,LATAM
CUST00765,Pro,61,280.91,16801.32,2-Year,Bank,3,False,,LATAM
CUST00766,Pro,22,174.77,3963.54,Monthly,Bank,8,False,,LATAM
CUST00767,Pro,28,81.66,2219.58,2-Year,Bank,9,False,,NA
CUST00768,Basic,43,103.07,4283.89,Annual,Bank,15,False,,EMEA
CUST00769,Enterprise,41,292.4,11668.19,2-Year,Bank,12,False,,LATAM
CUST00770,Enterprise,46,217.02,9800.01,Annual,Card,1,False,,EMEA
CUST00771,Basic,29,145.36,4273.92,Annual,Invoice,8,False,,APAC
CUST00772,Basic,18,44.72,880.75,Monthly,Bank,2,False,,APAC
CUST00773,Enterprise,44,118.88,5092.91,2-Year,Card,14,False,,EMEA
CUST00774,Pro,30,155.71,4269.65,Monthly,Bank,9,False,,EMEA
CUST00775,Basic,8,71.77,579.34,Monthly,Bank,4,False,,EMEA
CUST00776,Basic,72,59.97,4198.41,Monthly,Bank,6,True,Support,EMEA
CUST00777,Basic,22,190.06,4362.2,2-Year,Invoice,9,False,,LATAM
CUST00778,Pro,18,175.96,3279.32,2-Year,Invoice,10,True,Service,NA
CUST00779,Enterprise,70,150.99,11623.53,Annual,Bank,12,False,,LATAM
CUST00780,Enterprise,4,34.08,126.94,Annual,Bank,13,False,,LATAM
CUST00781,Basic,49,190.12,9188.12,2-Year,Card,9,False,,EMEA
CUST00782,Enterprise,67,134.37,9441.05,2-Year,Card,10,True,Competitor,EMEA
CUST00783,Enterprise,43,240.4,10289.08,Monthly,Bank,12,False,,EMEA
CUST00784,Pro,27,246.01,6573.09,Monthly,Bank,7,False,,APAC
CUST00785,Enterprise,53,278.11,15363.63,Annual,Card,8,False,,LATAM
CUST00786,Basic,23,73.88,1615.4,Annual,Bank,13,False,,LATAM
CUST00787,Pro,14,32.87,469.34,2-Year,Bank,2,True,Support,NA
CUST00788,Enterprise,49,263.62,13727.96,Annual,Invoice,15,False,,EMEA
CUST00789,Pro,35,292.12,11020.65,Monthly,Invoice,11,False,,NA
CUST00790,Pro,67,287.98,18974.71,Monthly,Card,9,False,,APAC
CUST00791,Basic,7,258.03,1876.8,Monthly,Card,7,False,,NA
CUST00792,Pro,16,130.61,2076.77,2-Year,Card,4,False,,EMEA
CUST00793,Basic,64,290.36,19072.29,2-Year,Invoice,0,False,,NA
CUST00794,Basic,21,64.78,1329.24,Monthly,Invoice,11,False,,EMEA
CUST00795,Enterprise,4,21.65,79.66,Monthly,Card,2,True,Service,EMEA
CUST00796,Enterprise,51,198.4,9241.27,Monthly,Invoice,5,False,,NA
CUST00797,Basic,22,155.81,3461.59,Annual,Bank,5,True,Price,NA
CUST00798,Basic,24,194.28,4287.54,Annual,Bank,10,False,,LATAM
CUST00799,Basic,2,22.18,45.75,2-Year,Invoice,2,True,Features,LATAM
CUST00800,Basic,44,256.01,12253.48,Annual,Invoice,7,False,,APAC
CUST00801,Pro,28,239.56,6189.49,Monthly,Bank,9,False,,LATAM
CUST00802,Pro,39,141.9,6061.35,Monthly,Invoice,14,True,Price,EMEA
CUST00803,Basic,62,59.38,3934.68,Monthly,Card,7,False,,NA
CUST00804,Enterprise,70,281.27,20529.21,2-Year,Card,5,True,Service,EMEA
CUST00805,Basic,15,126.52,1850.23,2-Year,Invoice,6,False,,EMEA
CUST00806,Basic,34,215.41,7592.35,Annual,Card,14,False,,LATAM
CUST00807,Basic,21,121.06,2737.53,Monthly,Card,3,False,,NA
CUST00808,Pro,56,150.85,7882.67,2-Year,Card,5,False,,LATAM
CUST00809,Basic,64,210.3,13192.42,2-Year,Card,3,True,Features,LATAM
CUST00810,Enterprise,69,135.2,8409.09,Annual,Card,10,True,Service,LATAM
CUST00811,Basic,33,231.12,8053.63,Monthly,Card,1,False,,APAC
CUST00812,Pro,11,155.33,1609.09,Monthly,Bank,0,False,,APAC
CUST00813,Basic,26,41.73,989.64,Annual,Card,14,False,,APAC
CUST00814,Pro,41,20.74,793.17,Annual,Bank,15,True,Features,NA
CUST00815,Pro,30,238.87,7097.43,Annual,Card,0,False,,EMEA
CUST00816,Enterprise,4,202.12,775.19,Monthly,Bank,7,False,,APAC
CUST00817,Pro,42,221.01,10030.16,Annual,Card,14,True,Support,LATAM
CUST00818,Basic,32,280.36,9087.63,Monthly,Invoice,7,True,Service,NA
CUST00819,Basic,47,50.22,2514.43,Annual,Card,13,False,,EMEA
CUST00820,Enterprise,50,169.57,8642.2,Annual,Card,5,True,Competitor,NA
CUST00821,Pro,52,108.14,5778.52,Annual,Bank,2,True,Price,LATAM
CUST00822,Pro,7,207.12,1577.18,Annual,Invoice,13,False,,LATAM
CUST00823,Pro,25,196.61,5239.12,Annual,Invoice,0,True,Competitor,APAC
CUST00824,Enterprise,70,211.73,16251.82,2-Year,Card,1,False,,NA
CUST00825,Pro,13,299.1,4137.89,Annual,Invoice,13,False,,LATAM
CUST00826,Basic,52,150.12,7938.12,Annual,Card,8,False,,LATAM
CUST00827,Basic,4,47.0,198.91,Annual,Bank,9,True,Competitor,NA
CUST00828,Basic,62,263.6,15130.33,Monthly,Invoice,6,False,,NA
CUST00829,Basic,33,217.11,6885.69,2-Year,Card,14,False,,LATAM
CUST00830,Basic,18,110.33,1810.91,Annual,Invoice,5,True,Support,APAC
CUST00831,Basic,68,177.93,11762.3,2-Year,Bank,5,False,,LATAM
CUST00832,Basic,22,193.43,4012.87,2-Year,Bank,15,False,,NA
CUST00833,Enterprise,21,216.01,4302.76,2-Year,Bank,13,True,Service,APAC
CUST00834,Basic,50,100.13,5184.06,Monthly,Invoice,7,False,,APAC
CUST00835,Enterprise,51,242.9,11743.1,Monthly,Invoice,13,False,,LATAM
CUST00836,Pro,52,66.49,3283.86,Monthly,Card,9,False,,NA
CUST00837,Basic,50,196.62,9656.03,Monthly,Card,8,True,Price,NA
CUST00838,Pro,34,213.52,7112.1,Monthly,Bank,10,True,Service,LATAM
CUST00839,Enterprise,28,132.32,3746.9,Monthly,Card,6,False,,APAC
CUST00840,Pro,59,29.0,1664.14,2-Year,Card,9,False,,EMEA
CUST00841,Basic,35,263.95,8457.61,Annual,Bank,8,False,,APAC
CUST00842,Enterprise,38,297.66,10833.34,Monthly,Invoice,9,False,,EMEA
CUST00843,Pro,39,126.0,4495.91,2-Year,Card,3,False,,LATAM
CUST00844,Basic,35,230.68,8723.06,2-Year,Bank,9,False,,EMEA
CUST00845,Pro,65,297.4,20214.19,Annual,Card,15,True,Competitor,NA
CUST00846,Pro,47,87.16,3945.84,Monthly,Bank,11,True,Price,EMEA
CUST00847,Enterprise,36,154.43,6001.66,Monthly,Bank,14,False,,EMEA
CUST00848,Basic,34,110.8,3409.85,2-Year,Card,4,True,Competitor,LATAM
CUST00849,Pro,39,273.14,10727.18,2-Year,Bank,5,True,Competitor,EMEA
CUST00850,Pro,7,296.58,2130.83,Monthly,Bank,13,False,,LATAM
CUST00851,Enterprise,15,223.11,3431.42,Monthly,Invoice,14,False,,APAC
CUST00852,Basic,14,266.67,3747.47,Annual,Invoice,1,True,Features,APAC
CUST00853,Pro,2,138.93,274.4,Annual,Invoice,0,False,,NA
CUST00854,Basic,14,272.11,3982.61,Monthly,Card,13,False,,NA
CUST00855,Basic,1,274.74,297.29,Annual,Card,13,False,,EMEA
CUST00856,Enterprise,18,51.59,908.4,Monthly,Bank,9,True,Service,APAC
CUST00857,Pro,5,258.13,1321.08,2-Year,Bank,8,False,,EMEA
CUST00858,Pro,5,280.8,1287.41,Annual,Card,8,False,,LATAM
CUST00859,Pro,2,199.66,372.93,2-Year,Invoice,13,True,Price,APAC
CUST00860,Pro,48,67.5,3395.43,2-Year,Invoice,8,False,,LATAM
CUST00861,Basic,42,204.72,9278.17,Annual,Invoice,5,False,,EMEA
CUST00862,Enterprise,4,115.2,457.96,2-Year,Invoice,6,False,,LATAM
CUST00863,Enterprise,57,141.67,8278.26,Monthly,Bank,6,False,,APAC
CUST00864,Pro,69,48.95,3591.89,Monthly,Invoice,1,True,Service,APAC
CUST00865,Enterprise,56,227.78,12387.21,2-Year,Invoice,13,False,,LATAM
CUST00866,Pro,55,220.67,11436.5,Annual,Invoice,14,False,,LATAM
CUST00867,Basic,3,273.89,870.51,Monthly,Card,2,False,,APAC
CUST00868,Pro,17,129.04,2110.67,2-Year,Bank,3,False,,NA
CUST00869,Pro,17,259.29,4020.81,Annual,Invoice,7,False,,APAC
CUST00870,Pro,52,124.58,6660.73,Annual,Bank,10,False,,NA
CUST00871,Enterprise,58,222.37,13997.71,Annual,Bank,7,False,,LATAM
CUST00872,Enterprise,33,176.84,5663.71,2-Year,Card,10,False,,NA
CUST00873,Enterprise,22,67.75,1505.65,Annual,Bank,14,False,,NA
CUST00874,Basic,11,204.71,2410.38,Annual,Invoice,5,False,,APAC
CUST00875,Enterprise,55,111.77,6021.22,Annual,Invoice,1,True,Service,NA
CUST00876,Basic,29,206.14,5903.52,Monthly,Invoice,8,False,,NA
CUST00877,Basic,44,179.7,7563.44,Annual,Invoice,10,True,Features,APAC
CUST00878,Basic,29,254.4,7683.28,Monthly,Invoice,15,False,,LATAM
CUST00879,Pro,32,113.44,3318.13,Monthly,Invoice,13,False,,EMEA
CUST00880,Basic,3,95.91,260.25,Monthly,Card,8,False,,LATAM
CUST00881,Enterprise,10,39.31,392.79,Annual,Card,5,False,,LATAM
CUST00882,Basic,45,299.05,13885.22,2-Year,Invoice,1,False,,APAC
CUST00883,Pro,14,219.33,2815.78,Annual,Card,7,False,,EMEA
CUST00884,Pro,30,37.12,1064.91,2-Year,Invoice,9,False,,EMEA
CUST00885,Basic,54,202.75,11309.74,2-Year,Card,6,False,,NA
CUST00886,Basic,29,151.94,4609.97,2-Year,Card,1,False,,EMEA
CUST00887,Pro,54,155.95,8419.06,Annual,Bank,14,False,,EMEA
CUST00888,Pro,54,115.78,6015.98,Annual,Bank,10,False,,NA
CUST00889,Basic,27,90.05,2486.48,2-Year,Bank,6,False,,APAC
CUST00890,Pro,15,50.21,771.87,2-Year,Bank,11,True,Service,EMEA
CUST00891,Basic,7,170.46,1119.75,Monthly,Card,2,False,,EMEA
CUST00892,Pro,47,210.04,10807.35,2-Year,Bank,10,False,,NA
CUST00893,Basic,60,26.39,1561.92,Annual,Card,12,False,,LATAM
CUST00894,Basic,37,220.84,8573.67,Annual,Bank,15,False,,LATAM
CUST00895,Pro,21,50.06,1147.8,2-Year,Card,8,False,,EMEA
CUST00896,Enterprise,59,215.23,12580.76,Monthly,Card,9,False,,NA
CUST00897,Basic,56,178.7,9696.73,2-Year,Card,5,False,,EMEA
CUST00898,Pro,47,162.03,8024.22,Monthly,Bank,5,True,Support,APAC
CUST00899,Basic,68,296.18,20509.78,2-Year,Invoice,9,False,,APAC
CUST00900,Enterprise,11,127.55,1426.17,2-Year,Invoice,8,False,,APAC
CUST00901,Pro,51,203.91,10259.14,Annual,Card,7,False,,NA
CUST00902,Basic,4,92.19,354.24,Monthly,Invoice,12,False,,LATAM
CUST00903,Basic,69,122.33,8926.05,2-Year,Invoice,15,True,Features,APAC
CUST00904,Pro,6,54.98,326.68,Monthly,Invoice,7,False,,LATAM
CUST00905,Pro,63,60.11,4092.68,2-Year,Card,0,False,,NA
CUST00906,Enterprise,40,206.49,7487.25,2-Year,Bank,7,False,,APAC
CUST00907,Pro,55,32.01,1618.91,2-Year,Bank,0,True,Features,EMEA
CUST00908,Pro,12,127.9,1480.66,Monthly,Bank,11,True,Competitor,EMEA
CUST00909,Basic,65,219.26,15304.27,2-Year,Bank,15,False,,APAC
CUST00910,Pro,12,288.65,3745.94,Annual,Invoice,2,False,,APAC
CUST00911,Pro,46,227.96,10202.63,Annual,Invoice,13,True,Price,LATAM
CUST00912,Pro,54,176.71,10459.08,2-Year,Card,13,False,,EMEA
CUST00913,Pro,50,90.25,4574.48,Annual,Bank,3,False,,LATAM
CUST00914,Basic,15,261.81,3995.49,Annual,Card,5,True,Service,APAC
CUST00915,Pro,48,280.71,13190.93,Annual,Card,4,False,,NA
CUST00916,Enterprise,19,199.55,3754.33,2-Year,Bank,12,False,,LATAM
CUST00917,Enterprise,71,105.17,7657.44,Annual,Invoice,6,False,,NA
CUST00918,Basic,55,280.32,15401.14,Monthly,Bank,6,True,Features,EMEA
CUST00919,Enterprise,24,233.34,5128.16,Annual,Card,7,False,,NA
CUST00920,Enterprise,16,57.56,997.72,Monthly,Card,15,False,,LATAM
CUST00921,Basic,27,292.45,8007.75,2-Year,Bank,7,False,,LATAM
CUST00922,Pro,3,254.32,721.18,Annual,Card,13,False,,EMEA
CUST00923,Pro,23,73.94,1672.45,Monthly,Invoice,11,False,,LATAM
CUST00924,Pro,59,124.64,6862.82,2-Year,Invoice,9,False,,NA
CUST00925,Enterprise,1,243.79,221.13,2-Year,Card,15,False,,EMEA
CUST00926,Enterprise,3,81.04,227.27,Annual,Bank,12,True,Service,APAC
CUST00927,Pro,17,211.38,3837.13,Monthly,Card,4,True,Price,EMEA
CUST00928,Enterprise,70,20.93,1524.75,2-Year,Bank,13,False,,EMEA
CUST00929,Enterprise,9,177.41,1746.07,Monthly,Invoice,3,True,Price,EMEA
CUST00930,Enterprise,65,233.39,13744.4,Monthly,Invoice,12,False,,LATAM
CUST00931,Enterprise,50,130.11,7076.05,Annual,Bank,5,False,,NA
CUST00932,Pro,32,64.34,2092.44,Annual,Bank,0,False,,EMEA
CUST00933,Basic,26,293.61,7965.36,2-Year,Invoice,8,False,,NA
CUST00934,Enterprise,29,157.36,4735.48,2-Year,Invoice,3,True,Service,EMEA
CUST00935,Enterprise,33,227.1,7416.68,2-Year,Bank,13,True,Features,NA
CUST00936,Enterprise,44,33.28,1390.96,Annual,Bank,14,False,,NA
CUST00937,Pro,59,241.11,13741.15,Annual,Invoice,9,True,Support,NA
CUST00938,Enterprise,65,119.55,8479.75,Monthly,Invoice,5,False,,NA
CUST00939,Pro,10,111.84,1105.36,Annual,Bank,2,False,,EMEA
CUST00940,Pro,52,223.25,11470.77,Annual,Card,5,False,,EMEA
CUST00941,Pro,50,50.39,2598.38,2-Year,Invoice,0,False,,EMEA
CUST00942,Pro,40,177.33,6653.01,2-Year,Bank,10,True,Features,LATAM
CUST00943,Basic,53,261.76,15034.63,2-Year,Bank,10,True,Competitor,NA
CUST00944,Basic,5,217.97,1132.89,2-Year,Bank,12,False,,LATAM
CUST00945,Enterprise,66,72.5,4973.5,2-Year,Bank,6,False,,LATAM
CUST00946,Pro,2,278.63,511.23,2-Year,Bank,0,False,,LATAM
CUST00947,Enterprise,50,49.7,2350.68,Monthly,Invoice,15,False,,NA
CUST00948,Basic,57,58.03,3573.9,Monthly,Invoice,6,False,,NA
CUST00949,Enterprise,9,64.22,591.6,Annual,Bank,13,False,,EMEA
CUST00950,Enterprise,57,65.89,3713.51,Annual,Bank,7,True,Features,APAC
CUST00951,Basic,54,155.24,8515.92,2-Year,Card,11,False,,LATAM
CUST00952,Basic,42,157.31,6724.56,Annual,Bank,1,False,,APAC
CUST00953,Enterprise,34,129.51,4177.88,Annual,Bank,0,False,,APAC
CUST00954,Enterprise,35,296.57,10447.79,2-Year,Card,1,False,,APAC
CUST00955,Basic,67,291.07,17778.26,Monthly,Bank,6,False,,NA
CUST00956,Pro,18,290.93,5591.92,Annual,Card,10,False,,APAC
CUST00957,Enterprise,64,237.66,13788.59,Annual,Invoice,1,False,,APAC
CUST00958,Pro,2,257.84,476.71,Annual,Invoice,14,False,,NA
CUST00959,Enterprise,6,27.16,148.48,Monthly,Bank,6,False,,APAC
CUST00960,Enterprise,33,129.9,4056.76,Annual,Invoice,15,False,,APAC
CUST00961,Basic,32,256.47,8732.75,2-Year,Card,8,False,,NA
CUST00962,Enterprise,27,50.05,1318.37,Monthly,Invoice,7,False,,EMEA
CUST00963,Pro,14,76.32,988.53,2-Year,Invoice,8,True,Service,APAC
CUST00964,Enterprise,9,49.0,454.78,Monthly,Bank,9,False,,NA
CUST00965,Basic,38,66.49,2691.2,Annual,Invoice,14,False,,NA
CUST00966,Enterprise,30,232.89,7045.73,Annual,Invoice,13,True,Features,LATAM
CUST00967,Basic,56,30.16,1804.33,2-Year,Invoice,10,False,,NA
CUST00968,Basic,26,238.71,6389.76,2-Year,Invoice,15,False,,EMEA
CUST00969,Enterprise,69,149.12,10603.05,Monthly,Invoice,3,False,,EMEA
CUST00970,Enterprise,53,86.87,4755.59,2-Year,Invoice,14,False,,NA
CUST00971,Enterprise,24,127.75,2861.71,Monthly,Bank,3,False,,APAC
CUST00972,Basic,40,176.59,6671.52,Monthly,Card,15,False,,LATAM
CUST00973,Pro,8,115.51,987.33,Annual,Card,4,False,,EMEA
CUST00974,Basic,5,264.88,1332.52,Annual,Bank,14,True,Competitor,NA
CUST00975,Basic,46,160.97,7016.95,Monthly,Card,13,False,,NA
CUST00976,Basic,49,142.61,7120.15,2-Year,Card,8,False,,LATAM
CUST00977,Pro,23,125.84,2642.02,Annual,Bank,13,False,,LATAM
CUST00978,Enterprise,34,215.44,7045.4,Monthly,Bank,11,True,Service,APAC
CUST00979,Pro,57,221.37,13067.1,2-Year,Invoice,4,False,,APAC
CUST00980,Enterprise,18,221.68,4048.85,Monthly,Invoice,3,False,,APAC
CUST00981,Basic,14,233.33,3145.54,Annual,Bank,7,True,Service,APAC
CUST00982,Enterprise,10,109.53,1077.88,Monthly,Invoice,11,False,,NA
CUST00983,Enterprise,53,230.25,11005.49,2-Year,Invoice,6,False,,EMEA
CUST00984,Pro,9,260.65,2263.09,Monthly,Card,15,True,Competitor,LATAM
CUST00985,Enterprise,7,89.61,658.07,Annual,Bank,6,False,,EMEA
CUST00986,Basic,27,237.68,6161.5,Annual,Card,8,False,,APAC
CUST00987,Pro,58,35.01,2120.93,2-Year,Invoice,4,True,Features,EMEA
CUST00988,Basic,69,172.3,12611.77,Annual,Invoice,4,False,,LATAM
CUST00989,Enterprise,12,125.71,1560.33,Monthly,Invoice,12,False,,LATAM
CUST00990,Basic,33,154.79,5570.53,Monthly,Invoice,15,False,,NA
CUST00991,Pro,27,211.67,5680.32,Annual,Invoice,5,False,,LATAM
CUST00992,Basic,68,46.88,3454.35,2-Year,Card,5,False,,APAC
CUST00993,Basic,12,236.13,3079.04,2-Year,Card,4,False,,NA
CUST00994,Enterprise,51,71.92,3485.04,2-Year,Card,11,True,Competitor,APAC
CUST00995,Enterprise,48,97.9,4383.59,2-Year,Invoice,7,False,,NA
CUST00996,Basic,34,234.43,7726.97,Monthly,Card,6,True,Service,EMEA
CUST00997,Pro,56,152.96,9201.47,Monthly,Bank,14,False,,LATAM
CUST00998,Enterprise,47,144.05,6884.38,Annual,Invoice,4,False,,NA
CUST00999,Pro,25,61.37,1399.14,Annual,Card,13,False,,APAC
CUST01000,Pro,50,101.81,5027.64,Monthly,Invoice,5,False,,EMEA
